YEAR,STATEFIP,FEMALE,AGE,HISPANIC,ASIAN,BLACK,PACIFICISLANDER,WHITE,COLLEGE,INCOME
2018,15,0,56,0,1,0,0,0,0,8400
2018,15,1,81,0,1,0,0,0,0,45700
2018,15,1,34,0,1,0,0,0,1,75000
2018,15,1,44,0,0,0,0,1,0,44200
2018,15,0,45,0,0,0,0,1,0,95000
2018,15,1,17,0,0,0,0,1,0,2500
2018,15,0,49,0,0,0,0,1,1,105000
2018,15,1,33,0,1,0,1,0,1,10000
2018,15,1,54,0,0,0,0,1,0,40000
2018,15,0,28,0,0,0,0,1,0,55000
2018,15,1,29,0,0,0,0,1,0,0
2018,15,0,60,0,1,0,0,1,0,19000
2018,15,1,59,0,1,0,1,1,0,43100
2018,15,0,38,0,1,0,1,1,0,41600
2018,15,1,31,1,1,0,1,1,0,0
2018,15,1,59,0,0,0,0,1,1,57000
2018,15,1,20,0,1,0,0,1,0,0
2018,15,1,18,0,1,0,0,1,0,28700
2018,15,0,68,0,0,0,0,1,0,9000
2018,15,1,56,0,0,0,1,0,1,48000
2018,15,0,57,0,0,0,1,0,0,24000
2018,15,0,27,0,0,0,1,0,0,57000
2018,15,1,24,1,0,0,1,0,0,200
2018,15,1,66,0,0,0,0,1,1,0
2018,15,0,73,0,0,0,0,1,0,43000
2018,15,1,30,1,0,0,0,1,0,35500
2018,15,0,30,0,0,0,0,1,0,35000
2018,15,0,45,1,0,1,0,1,1,129200
2018,15,1,40,1,0,1,0,1,1,0
2018,15,0,65,0,1,0,0,0,1,94200
2018,15,1,60,0,1,0,0,0,1,240000
2018,15,0,36,0,1,0,0,0,1,0
2018,15,0,34,0,1,0,0,0,0,5500
2018,15,1,42,0,0,0,0,1,1,80000
2018,15,0,31,0,0,0,0,1,1,40000
2018,15,1,28,0,0,0,0,1,1,85000
2018,15,0,46,0,0,0,1,1,1,90000
2018,15,1,62,0,1,0,0,0,1,1e+05
2018,15,0,62,0,1,0,0,0,1,20000
2018,15,1,72,0,1,0,1,0,0,18400
2018,15,0,71,0,0,0,1,1,0,9700
2018,15,0,36,0,0,1,0,0,0,52000
2018,15,0,43,0,0,0,0,1,0,86000
2018,15,1,48,0,0,0,1,0,1,185000
2018,15,1,61,0,0,0,0,1,0,8700
2018,15,0,70,0,0,0,0,1,0,97600
2018,15,0,32,0,1,0,0,0,0,45030
2018,15,1,47,0,1,0,0,0,1,104000
2018,15,0,63,0,0,0,0,1,1,55000
2018,15,0,55,0,0,0,0,1,0,95000
2018,15,1,44,0,1,0,0,0,0,5500
2018,15,1,41,0,0,0,0,1,1,24000
2018,15,0,32,0,0,0,0,1,0,30000
2018,15,1,65,0,0,0,0,1,1,89000
2018,15,1,96,0,1,0,0,0,0,20000
2018,15,0,23,0,1,0,1,1,1,20000
2018,15,1,22,0,1,0,1,1,0,1800
2018,15,1,66,0,0,0,0,1,0,13900
2018,15,1,37,0,0,0,1,0,1,115100
2018,15,0,43,0,0,0,1,0,0,50100
2018,15,0,66,0,1,0,0,0,1,51400
2018,15,0,40,0,0,0,0,1,0,50000
2018,15,1,48,0,1,0,0,1,0,25000
2018,15,0,19,0,1,0,1,0,0,100
2018,15,1,33,0,0,0,0,1,1,30000
2018,15,0,36,0,0,0,0,1,1,40500
2018,15,0,91,0,1,0,0,0,0,45000
2018,15,1,85,0,1,0,0,0,0,0
2018,15,1,61,0,1,0,0,0,1,38800
2018,15,0,56,0,1,0,0,0,1,37800
2018,15,1,30,1,0,0,0,1,1,94000
2018,15,0,30,0,1,0,1,1,1,95000
2018,15,0,61,0,0,1,0,1,1,110000
2018,15,1,49,0,1,0,1,0,1,60000
2018,15,0,15,0,1,1,1,1,0,0
2018,15,0,34,0,1,0,0,0,1,55000
2018,15,1,32,0,1,0,0,0,1,2000
2018,15,1,44,0,1,0,0,0,1,85000
2018,15,0,39,0,0,0,0,1,1,45000
2018,15,1,70,0,0,0,0,1,0,0
2018,15,0,37,0,0,0,0,1,0,25000
2018,15,1,38,0,0,0,1,1,0,14400
2018,15,0,40,0,1,0,0,1,0,1e+05
2018,15,1,64,0,0,0,1,1,0,34000
2018,15,0,61,0,0,0,1,0,0,153000
2018,15,1,63,1,1,0,0,0,0,4400
2018,15,0,37,1,1,0,1,0,0,30000
2018,15,1,34,1,1,0,1,0,0,10000
2018,15,0,36,1,0,0,0,0,0,48000
2018,15,1,35,0,0,0,1,0,1,2e+05
2018,15,0,82,0,0,0,1,0,0,57500
2018,15,1,37,0,0,0,1,0,1,27000
2018,15,0,39,0,0,0,0,1,1,45900
2018,15,0,52,0,0,0,1,0,0,9300
2018,15,1,71,0,1,0,0,0,0,9100
2018,15,0,52,0,0,0,0,1,1,72000
2018,15,1,41,0,1,0,0,0,1,90400
2018,15,0,41,0,1,0,0,0,1,45050
2018,15,1,58,0,0,0,1,0,0,1500
2018,15,0,30,0,1,0,1,1,0,19200
2018,15,1,27,1,1,0,1,0,1,300
2018,15,1,27,0,0,0,1,0,0,24000
2018,15,0,72,0,0,0,0,1,1,243000
2018,15,1,72,0,0,0,0,1,1,31000
2018,15,0,23,0,1,0,1,1,0,49500
2018,15,1,24,0,0,0,0,1,0,20000
2018,15,1,21,0,0,0,0,1,0,900
2018,15,1,50,1,1,0,1,1,1,90000
2018,15,1,51,0,1,0,0,0,0,48000
2018,15,0,55,0,1,0,0,0,0,13200
2018,15,0,21,0,1,0,0,0,0,20000
2018,15,1,18,0,1,0,0,0,0,17300
2018,15,0,32,0,1,0,0,0,1,1300
2018,15,0,71,0,1,0,0,0,1,28000
2018,15,1,60,0,1,0,0,0,0,21000
2018,15,1,76,0,1,0,0,0,0,32800
2018,15,0,59,0,1,0,0,0,0,35000
2018,15,1,41,0,1,0,0,0,0,0
2018,15,1,37,0,1,0,0,0,0,28000
2018,15,0,23,0,1,0,0,0,0,20000
2018,15,0,23,0,1,0,0,0,0,11600
2018,15,1,88,0,1,0,0,0,1,48700
2018,15,1,91,0,1,0,0,0,0,0
2018,15,0,71,0,0,0,0,1,1,19200
2018,15,1,75,0,1,0,0,0,1,34300
2018,15,0,58,0,1,0,0,0,1,146000
2018,15,1,69,0,0,0,0,1,0,71200
2018,15,1,76,0,0,0,0,1,0,24500
2018,15,0,86,0,0,0,0,1,1,123200
2018,15,0,59,0,1,0,0,0,1,115000
2018,15,0,28,0,1,0,0,0,1,70000
2018,15,1,46,0,1,0,0,0,1,96000
2018,15,1,65,0,0,0,0,1,0,68000
2018,15,1,70,1,0,0,0,1,0,11010
2018,15,1,85,0,0,0,0,1,1,19300
2018,15,0,68,0,1,0,1,0,0,11200
2018,15,0,25,0,1,0,1,0,0,38400
2018,15,1,63,0,1,0,1,1,0,0
2018,15,0,65,0,0,0,0,1,1,30000
2018,15,1,63,0,0,0,0,1,0,55000
2018,15,1,48,0,1,0,0,1,0,1900
2018,15,0,49,0,1,0,0,1,1,403000
2018,15,1,43,0,1,0,0,0,0,2700
2018,15,0,43,0,1,0,0,0,0,1e+05
2018,15,1,27,0,1,0,0,0,0,40000
2018,15,0,20,0,1,0,0,0,0,18300
2018,15,1,15,0,1,0,0,0,0,0
2018,15,0,35,0,0,0,1,0,1,71390
2018,15,1,33,0,0,0,1,0,0,4600
2018,15,0,71,0,0,0,0,1,0,32820
2018,15,1,72,0,0,0,0,1,0,12100
2018,15,0,70,0,0,0,0,1,1,147300
2018,15,1,67,0,0,0,0,1,1,135400
2018,15,0,29,0,1,0,0,0,0,37100
2018,15,0,65,0,0,1,0,0,1,9000
2018,15,1,36,0,0,0,0,1,1,54000
2018,15,0,54,0,0,0,0,1,0,130000
2018,15,1,50,0,0,0,0,1,0,75000
2018,15,1,79,0,0,0,0,1,0,23100
2018,15,1,50,0,1,0,0,0,0,10000
2018,15,0,34,0,1,0,0,0,0,40000
2018,15,1,30,0,1,0,0,0,0,0
2018,15,0,23,0,1,0,0,0,0,37500
2018,15,0,23,0,1,0,0,0,0,0
2018,15,1,15,0,1,0,0,0,0,0
2018,15,0,28,0,1,0,0,0,0,0
2018,15,1,69,0,1,0,0,0,1,81000
2018,15,1,29,0,1,0,0,0,0,0
2018,15,1,87,0,1,0,0,0,1,14900
2018,15,0,62,0,1,0,0,0,1,26000
2018,15,1,55,0,1,0,0,0,0,57000
2018,15,0,42,0,0,0,0,1,0,72000
2018,15,1,42,0,1,0,0,0,0,23400
2018,15,1,41,0,1,0,0,0,1,80000
2018,15,0,40,0,1,0,0,0,1,60000
2018,15,1,96,0,1,0,0,0,0,13000
2018,15,1,77,0,0,0,0,1,0,26800
2018,15,1,59,0,1,0,0,0,1,30500
2018,15,0,24,0,1,0,0,0,0,0
2018,15,1,37,0,0,0,1,0,0,14400
2018,15,0,36,0,0,0,1,0,0,20000
2018,15,1,16,0,0,0,1,0,0,0
2018,15,0,15,0,0,0,1,0,0,0
2018,15,1,41,0,1,0,0,0,1,115000
2018,15,0,49,0,1,0,0,0,1,105000
2018,15,0,48,0,0,0,0,1,1,7000
2018,15,1,48,0,0,0,0,1,1,79000
2018,15,0,16,0,0,0,0,1,0,4800
2018,15,1,96,0,1,0,0,0,0,15400
2018,15,0,70,0,1,0,0,0,0,29400
2018,15,1,74,0,0,0,0,1,1,29900
2018,15,0,61,0,1,0,1,1,0,68000
2018,15,0,53,0,1,0,1,0,0,3000
2018,15,0,61,1,0,0,0,1,1,180000
2018,15,1,47,0,1,0,0,0,0,10000
2018,15,1,65,0,1,0,0,0,1,48000
2018,15,1,89,0,1,0,0,0,0,16800
2018,15,1,51,0,0,0,0,1,1,90000
2018,15,1,35,0,1,0,1,1,0,57000
2018,15,1,54,0,0,0,1,0,1,27900
2018,15,0,22,0,0,0,1,0,0,15000
2018,15,1,20,0,0,0,1,0,0,0
2018,15,0,88,0,0,0,0,1,0,31000
2018,15,0,56,0,0,0,0,1,1,65000
2018,15,0,38,0,0,0,0,1,0,57000
2018,15,0,31,0,0,0,1,0,0,12000
2018,15,0,77,0,0,0,0,1,1,312700
2018,15,1,70,0,0,0,0,1,1,49000
2018,15,0,41,0,0,1,0,1,1,95000
2018,15,1,48,0,1,0,0,0,1,38000
2018,15,0,37,0,1,0,1,1,0,34100
2018,15,1,71,0,0,0,1,0,1,19000
2018,15,1,55,0,1,0,1,0,1,10000
2018,15,0,57,0,0,0,0,1,1,1e+05
2018,15,1,18,0,1,0,1,1,0,2000
2018,15,0,33,1,1,0,0,1,1,38000
2018,15,1,33,0,0,0,0,1,1,200
2018,15,1,72,0,0,0,0,1,0,53000
2018,15,0,72,0,0,0,0,1,0,46000
2018,15,1,42,0,1,0,0,0,1,98800
2018,15,1,15,0,1,0,0,1,0,0
2018,15,0,39,0,0,0,0,1,1,70000
2018,15,1,37,1,0,0,0,1,0,0
2018,15,1,63,0,0,0,0,1,0,92000
2018,15,0,56,0,0,0,0,1,0,0
2018,15,1,79,0,0,0,0,1,0,25200
2018,15,0,88,0,0,0,0,1,0,82700
2018,15,1,44,1,0,0,0,1,0,30000
2018,15,0,42,1,0,0,0,1,0,70000
2018,15,1,20,1,0,0,0,1,0,2100
2018,15,1,65,0,1,0,0,0,0,700
2018,15,0,60,0,1,0,1,0,0,1400
2018,15,0,69,0,0,0,0,1,0,45200
2018,15,1,74,0,0,0,0,1,0,5500
2018,15,1,50,0,0,0,0,1,0,65000
2018,15,0,40,0,0,0,0,1,0,60000
2018,15,1,30,0,0,0,0,1,1,20000
2018,15,1,86,0,1,0,1,1,0,234300
2018,15,0,63,0,1,0,1,1,1,50000
2018,15,0,61,0,1,0,1,1,0,24000
2018,15,0,40,0,1,0,1,1,0,36000
2018,15,0,28,0,1,0,1,1,1,24000
2018,15,1,66,0,1,0,0,0,0,33000
2018,15,1,26,0,0,1,1,0,1,40000
2018,15,0,61,0,1,0,0,0,0,38400
2018,15,0,72,0,1,0,0,0,1,97800
2018,15,1,68,0,1,0,0,0,0,403000
2018,15,1,33,0,1,0,0,0,1,70000
2018,15,0,33,0,1,0,0,0,1,58000
2018,15,1,50,0,1,0,0,0,1,61000
2018,15,0,66,0,0,0,1,1,0,8300
2018,15,0,77,0,1,0,0,0,0,-1200
2018,15,1,75,0,1,0,0,0,0,0
2018,15,1,65,0,0,0,0,1,1,125000
2018,15,0,63,0,1,0,0,0,1,225000
2018,15,0,29,0,1,0,0,1,0,23800
2018,15,1,26,0,1,0,0,1,1,14000
2018,15,0,56,0,1,0,0,0,0,50000
2018,15,1,48,0,1,0,0,0,0,40000
2018,15,1,49,0,0,0,1,1,0,107000
2018,15,1,71,0,1,0,0,0,1,120800
2018,15,0,62,0,1,0,0,0,0,1200
2018,15,1,52,0,0,0,0,1,1,403000
2018,15,1,22,1,1,0,0,0,0,38000
2018,15,0,38,0,1,0,1,1,0,0
2018,15,1,38,1,0,0,0,1,0,60000
2018,15,0,40,1,0,0,0,1,0,0
2018,15,1,17,1,0,0,0,1,0,2000
2018,15,1,47,0,1,0,0,0,1,130400
2018,15,0,56,0,1,0,1,0,0,42000
2018,15,1,52,1,0,0,0,1,0,10000
2018,15,0,54,1,0,0,0,1,0,5000
2018,15,0,38,0,0,0,0,1,1,118000
2018,15,1,46,0,0,0,0,1,1,65000
2018,15,0,67,0,0,0,0,1,0,7000
2018,15,0,53,0,0,0,0,1,0,24000
2018,15,1,47,0,1,0,0,0,0,0
2018,15,1,64,0,1,0,0,0,1,51470
2018,15,1,85,0,1,0,0,0,1,46000
2018,15,1,82,0,1,0,0,0,1,48200
2018,15,0,74,0,1,0,0,0,0,17400
2018,15,1,87,0,1,0,0,0,0,34300
2018,15,1,25,0,1,0,1,1,0,16000
2018,15,0,32,0,1,0,0,1,0,33000
2018,15,0,58,0,1,0,0,0,1,403000
2018,15,1,47,0,1,0,0,0,0,24000
2018,15,1,17,0,1,0,0,0,0,0
2018,15,1,50,0,1,0,0,1,0,31000
2018,15,0,50,0,0,0,1,1,0,70000
2018,15,0,25,0,1,0,1,1,0,40000
2018,15,1,21,0,1,0,1,1,0,28000
2018,15,0,17,1,0,0,1,1,0,0
2018,15,0,16,1,0,0,1,1,0,0
2018,15,1,60,0,0,0,0,1,1,45000
2018,15,0,73,0,1,0,0,1,0,192000
2018,15,1,73,1,0,0,0,1,1,37800
2018,15,0,51,1,0,0,0,1,0,1e+05
2018,15,0,48,1,0,0,0,1,0,0
2018,15,1,46,0,1,0,1,1,1,60000
2018,15,0,43,0,1,0,1,1,0,5000
2018,15,1,51,0,1,0,1,1,1,90000
2018,15,1,62,0,0,0,1,1,0,75000
2018,15,0,44,0,0,0,0,1,1,76000
2018,15,1,60,0,0,0,1,0,0,2400
2018,15,0,46,0,0,0,1,0,0,29000
2018,15,1,26,0,0,0,1,0,0,11150
2018,15,1,25,0,0,0,1,0,0,16800
2018,15,0,22,0,0,0,1,0,0,2700
2018,15,1,19,0,0,0,1,0,0,0
2018,15,0,50,0,0,0,0,1,0,800
2018,15,0,23,1,0,0,0,1,0,25000
2018,15,1,23,0,0,1,0,0,0,8000
2018,15,0,51,0,1,0,1,0,0,34600
2018,15,1,47,0,1,0,1,0,0,81000
2018,15,0,27,0,1,0,1,0,0,28000
2018,15,0,57,0,1,0,0,0,0,8000
2018,15,1,49,0,1,0,0,0,0,10000
2018,15,1,17,0,1,0,0,0,0,0
2018,15,0,58,0,1,0,0,0,0,68080
2018,15,1,57,0,1,0,0,0,0,66080
2018,15,1,25,0,1,0,0,0,1,22800
2018,15,1,22,0,1,0,0,0,1,2800
2018,15,1,82,0,1,0,0,0,0,0
2018,15,0,81,0,1,0,0,0,0,0
2018,15,1,42,0,1,0,1,1,1,20000
2018,15,1,18,0,1,1,1,1,0,0
2018,15,1,75,0,1,0,1,0,0,17200
2018,15,0,88,0,1,0,0,0,0,27500
2018,15,1,64,0,1,0,0,1,0,90500
2018,15,1,31,0,1,0,0,0,0,1600
2018,15,0,32,0,1,0,0,0,0,40000
2018,15,1,50,1,1,0,0,0,1,31000
2018,15,1,91,1,1,0,0,0,0,8700
2018,15,0,52,0,1,0,0,0,1,2e+05
2018,15,0,69,0,0,0,0,1,0,80000
2018,15,1,71,0,0,0,1,0,0,36200
2018,15,0,64,0,0,0,1,0,0,9600
2018,15,1,61,0,0,0,1,0,0,4800
2018,15,0,65,0,1,0,0,0,1,102000
2018,15,1,62,0,1,0,0,0,1,16000
2018,15,0,73,0,0,0,1,1,1,45200
2018,15,1,71,0,0,0,1,1,0,19800
2018,15,0,60,0,0,0,1,0,0,25000
2018,15,0,62,0,1,0,0,0,0,35000
2018,15,0,71,0,0,0,0,1,1,48320
2018,15,1,68,0,0,0,0,1,0,9800
2018,15,1,78,0,0,0,0,1,1,58860
2018,15,0,21,0,1,0,0,1,0,0
2018,15,0,57,0,1,0,0,0,1,87000
2018,15,1,52,0,1,0,0,0,1,35000
2018,15,0,28,0,1,0,0,0,0,25000
2018,15,1,23,0,1,0,0,0,1,8000
2018,15,1,77,0,0,0,0,1,0,27600
2018,15,0,74,0,0,0,0,1,1,232460
2018,15,1,68,0,0,0,0,1,1,32000
2018,15,1,28,0,1,0,0,0,0,2000
2018,15,1,21,0,1,0,0,0,0,20000
2018,15,1,49,0,0,0,0,1,1,560
2018,15,1,57,0,1,0,0,0,0,300
2018,15,1,91,0,1,0,0,0,0,11400
2018,15,0,63,0,0,0,0,1,0,179000
2018,15,0,51,0,0,0,0,1,0,70000
2018,15,1,36,0,0,0,1,0,0,40000
2018,15,0,30,0,0,0,1,0,0,80000
2018,15,1,23,0,0,0,0,1,1,30000
2018,15,0,26,0,0,0,0,1,1,110000
2018,15,0,59,0,1,0,1,1,0,14000
2018,15,1,56,0,1,0,0,0,1,59000
2018,15,1,69,0,1,0,0,0,0,19800
2018,15,1,39,0,0,0,1,1,1,42000
2018,15,0,41,1,1,0,0,0,1,43000
2018,15,1,31,0,1,0,0,1,1,35000
2018,15,1,26,1,0,0,0,1,0,30800
2018,15,0,57,0,0,0,0,1,1,92000
2018,15,1,60,0,0,0,0,0,1,10400
2018,15,0,40,0,1,0,0,0,1,0
2018,15,1,35,0,1,0,0,0,1,403000
2018,15,0,63,0,1,0,0,0,0,24000
2018,15,1,62,0,1,0,0,0,0,172000
2018,15,1,22,0,1,0,0,0,0,27000
2018,15,0,63,0,1,0,0,0,1,30000
2018,15,0,82,0,1,0,0,0,1,17800
2018,15,1,78,0,1,0,0,0,0,19300
2018,15,0,43,0,1,1,0,0,0,403000
2018,15,1,40,0,1,0,0,0,0,40000
2018,15,1,50,0,0,0,0,1,0,9800
2018,15,0,30,0,0,0,0,1,0,30000
2018,15,1,30,0,1,0,0,0,0,0
2018,15,0,64,0,1,0,0,0,0,16660
2018,15,1,65,0,1,0,0,0,0,30200
2018,15,0,38,0,1,0,0,0,1,40000
2018,15,0,26,0,1,0,0,0,0,30000
2018,15,0,62,0,1,0,0,0,1,43500
2018,15,1,96,0,0,0,0,1,0,17000
2018,15,1,80,0,0,0,0,1,0,16000
2018,15,1,45,0,1,0,0,1,0,26000
2018,15,0,43,0,1,0,0,0,0,48000
2018,15,0,20,0,1,0,0,1,0,9600
2018,15,0,17,0,1,0,0,1,0,0
2018,15,1,53,1,0,0,0,1,1,140000
2018,15,1,61,0,1,0,0,0,1,0
2018,15,0,59,0,1,0,0,0,0,41000
2018,15,1,79,0,1,0,0,0,0,8700
2018,15,0,45,0,0,0,1,1,0,20900
2018,15,0,44,0,1,0,1,0,0,24000
2018,15,0,51,0,1,0,0,1,1,101700
2018,15,0,25,0,0,0,0,1,0,25000
2018,15,1,23,0,1,0,1,1,0,25000
2018,15,1,73,0,1,0,0,0,1,15610
2018,15,1,53,0,1,0,0,0,0,45000
2018,15,1,74,0,0,0,0,1,1,8600
2018,15,1,83,0,0,0,0,1,0,19200
2018,15,0,30,0,0,0,1,0,0,50000
2018,15,0,29,0,0,0,0,1,1,116200
2018,15,1,28,1,0,0,0,1,1,35000
2018,15,0,71,0,1,0,0,0,0,132400
2018,15,1,72,0,1,0,0,0,0,9200
2018,15,0,57,0,0,0,1,1,0,140000
2018,15,1,46,0,1,0,0,0,1,20000
2018,15,1,71,0,1,0,0,0,1,60300
2018,15,0,75,0,1,0,0,0,0,21900
2018,15,0,66,0,1,0,0,0,1,160000
2018,15,1,57,0,1,0,0,0,1,48000
2018,15,1,32,0,1,0,0,0,1,0
2018,15,0,27,0,1,0,0,0,1,50000
2018,15,0,32,0,0,1,0,0,1,64000
2018,15,1,36,1,0,1,0,0,0,60000
2018,15,1,49,0,0,0,0,1,1,138400
2018,15,1,15,0,1,0,1,1,0,0
2018,15,0,15,0,1,0,1,1,0,0
2018,15,0,59,0,1,0,0,0,1,2e+05
2018,15,1,55,0,1,0,0,0,1,30000
2018,15,1,75,0,1,0,0,1,0,19300
2018,15,1,32,0,0,0,1,0,0,30000
2018,15,0,32,1,1,0,0,0,0,90000
2018,15,1,57,0,1,0,0,0,0,45000
2018,15,0,58,0,1,0,0,0,0,45000
2018,15,0,28,0,1,0,0,0,0,120000
2018,15,1,83,0,1,0,0,0,0,10800
2018,15,0,47,0,1,0,0,0,0,10100
2018,15,0,72,0,1,0,0,0,0,25000
2018,15,1,71,0,1,0,0,0,1,24000
2018,15,1,58,0,1,0,1,0,0,79500
2018,15,0,59,0,1,0,1,0,1,400
2018,15,1,84,0,1,0,0,0,0,24000
2018,15,0,25,0,0,0,0,1,0,75000
2018,15,1,28,1,0,0,0,1,0,48000
2018,15,0,68,0,1,0,0,1,0,23100
2018,15,1,68,0,1,0,0,0,0,24000
2018,15,1,96,0,1,0,0,0,0,54500
2018,15,1,96,0,1,0,0,0,0,8400
2018,15,1,96,0,1,0,0,0,0,13900
2018,15,1,35,0,0,0,1,1,0,12500
2018,15,0,88,0,1,0,0,0,0,8940
2018,15,1,78,0,1,0,0,0,0,12400
2018,15,0,68,0,1,0,0,0,1,210900
2018,15,1,68,0,1,0,0,0,1,61200
2018,15,0,37,0,1,0,0,0,0,35000
2018,15,1,70,0,0,0,0,1,0,19200
2018,15,0,80,0,0,0,0,1,0,16800
2018,15,0,47,0,0,0,0,1,0,0
2018,15,1,72,0,0,0,0,1,1,42800
2018,15,1,68,0,0,0,0,1,0,9600
2018,15,0,72,0,0,0,0,1,1,12900
2018,15,1,74,0,0,0,1,1,0,28800
2018,15,0,30,0,0,0,1,1,0,58000
2018,15,0,43,0,0,0,1,1,0,45000
2018,15,0,31,0,0,1,1,0,0,0
2018,15,1,27,1,1,0,1,1,0,16200
2018,15,0,55,0,1,0,0,0,0,95000
2018,15,1,55,0,1,0,0,0,1,75000
2018,15,0,22,0,1,0,0,0,1,7800
2018,15,0,20,0,1,0,0,0,0,11000
2018,15,1,60,0,1,0,0,0,1,48000
2018,15,1,37,0,0,0,0,1,1,13000
2018,15,0,35,0,0,0,0,1,1,89000
2018,15,0,84,0,1,0,0,0,1,89000
2018,15,1,80,0,1,0,0,0,1,9300
2018,15,1,48,0,1,0,1,1,1,1e+05
2018,15,0,61,0,1,0,1,1,0,36470
2018,15,0,17,0,1,0,1,1,0,0
2018,15,1,74,0,1,0,0,0,0,50200
2018,15,0,62,0,1,0,0,0,0,40000
2018,15,0,96,0,1,0,0,0,0,34300
2018,15,0,60,0,0,0,0,1,1,195000
2018,15,0,51,0,0,0,1,0,0,74000
2018,15,1,47,0,0,0,1,0,1,34000
2018,15,0,25,0,0,0,1,0,0,15000
2018,15,1,37,0,1,0,0,0,1,40000
2018,15,0,38,0,1,0,0,0,1,90000
2018,15,0,60,0,0,0,1,0,0,35000
2018,15,1,57,0,1,0,0,1,1,78700
2018,15,1,23,0,1,0,1,1,1,35000
2018,15,0,29,0,0,0,0,1,0,50020
2018,15,1,29,0,0,0,0,1,0,20000
2018,15,1,63,0,0,0,0,1,1,20900
2018,15,0,37,0,0,0,0,1,1,90200
2018,15,0,58,1,1,0,0,1,1,96000
2018,15,1,78,0,0,0,0,1,1,103400
2018,15,1,86,0,1,0,0,0,0,12000
2018,15,0,48,0,0,0,0,1,1,70000
2018,15,1,48,0,0,0,0,1,1,20000
2018,15,0,16,0,0,0,0,1,0,1200
2018,15,0,48,0,0,0,0,1,0,115000
2018,15,1,52,0,0,0,0,1,0,40000
2018,15,0,91,0,0,0,0,1,0,11600
2018,15,1,90,0,0,0,0,1,0,0
2018,15,0,45,0,1,0,1,1,0,89000
2018,15,1,45,0,1,0,1,1,0,0
2018,15,0,22,0,1,0,1,1,0,20000
2018,15,1,15,0,1,0,1,1,0,0
2018,15,0,42,0,1,0,0,0,1,60000
2018,15,0,20,0,1,0,0,0,0,800
2018,15,0,74,0,1,0,0,0,0,6500
2018,15,1,49,0,1,0,0,0,0,11000
2018,15,1,75,0,0,0,0,1,0,9600
2018,15,1,55,0,1,0,1,1,0,500
2018,15,0,58,0,1,0,1,1,0,150000
2018,15,1,26,0,1,0,1,1,0,40000
2018,15,0,19,0,1,0,1,1,0,18000
2018,15,0,30,0,0,0,0,1,1,30000
2018,15,0,50,0,0,0,0,1,1,120000
2018,15,0,50,0,0,0,0,1,1,67000
2018,15,1,36,0,1,0,1,1,0,26400
2018,15,0,45,0,0,0,1,0,0,1e+05
2018,15,1,33,0,0,0,0,1,0,35000
2018,15,1,57,0,0,0,0,1,0,65000
2018,15,0,66,0,0,0,0,1,1,0
2018,15,0,21,0,0,0,0,1,1,3200
2018,15,1,51,0,1,0,1,0,0,0
2018,15,1,19,1,1,0,1,0,0,3100
2018,15,0,63,1,1,0,1,0,0,19800
2018,15,0,64,0,1,0,0,0,0,0
2018,15,1,90,0,1,0,0,0,0,2400
2018,15,0,57,0,1,0,0,0,0,30000
2018,15,1,65,0,1,0,0,0,0,10800
2018,15,1,28,0,1,0,0,0,0,20000
2018,15,1,67,0,1,0,1,1,0,75900
2018,15,0,70,0,1,0,0,0,0,21700
2018,15,1,67,0,1,0,0,1,0,5400
2018,15,1,22,0,1,0,0,1,0,20600
2018,15,0,53,0,0,0,1,0,0,9800
2018,15,1,49,0,0,0,1,0,0,0
2018,15,1,20,0,0,0,1,0,0,720
2018,15,0,66,0,0,0,1,0,0,90000
2018,15,1,66,0,0,0,1,0,0,12300
2018,15,0,56,0,1,0,1,0,1,403000
2018,15,1,47,0,1,0,0,0,1,0
2018,15,0,33,0,0,0,0,1,1,56350
2018,15,1,42,0,1,0,0,0,1,0
2018,15,0,86,0,1,0,0,0,0,318200
2018,15,1,52,0,1,0,0,0,0,33000
2018,15,0,18,0,1,0,0,0,0,9800
2018,15,1,27,0,1,0,0,0,0,20000
2018,15,1,23,0,1,0,0,0,0,7000
2018,15,0,59,0,1,0,0,0,0,19200
2018,15,0,23,0,1,0,0,0,1,7800
2018,15,0,68,0,1,0,0,0,1,13900
2018,15,1,65,0,1,0,0,0,1,29700
2018,15,0,32,0,1,0,0,0,1,60000
2018,15,0,28,0,1,0,0,0,1,40000
2018,15,1,36,0,0,0,0,1,0,65000
2018,15,0,38,0,0,0,0,1,1,284000
2018,15,0,61,0,0,0,0,1,1,85000
2018,15,1,59,1,0,0,0,0,1,12000
2018,15,1,36,0,0,0,0,1,0,104000
2018,15,0,37,0,0,0,0,1,0,13500
2018,15,1,76,0,0,0,1,1,0,47500
2018,15,0,76,0,1,0,1,0,0,39000
2018,15,1,43,0,1,0,1,0,0,8600
2018,15,0,17,0,1,0,1,0,0,0
2018,15,0,51,0,1,0,1,0,0,61200
2018,15,1,59,0,1,0,1,0,1,23000
2018,15,0,60,0,1,0,0,0,1,108200
2018,15,1,23,0,1,0,1,0,1,8700
2018,15,1,51,0,0,0,0,1,1,17500
2018,15,0,48,0,0,0,0,1,1,70000
2018,15,0,74,0,1,0,0,0,0,30000
2018,15,0,72,0,0,0,0,1,1,116800
2018,15,1,74,0,0,0,0,1,1,26140
2018,15,1,71,0,0,0,0,1,1,92500
2018,15,0,73,0,0,0,0,1,1,25000
